"","Other_Veg","Grass","Shrub","Tree","site_unique","vegetation_type","site_location_name"
"792","0",3.66336633663366,4.05940594059406,16.7326732673267,"WAAAVW0005-58768","Shrub","WAAAVW0005"
"793","0.99009900990099",22.4752475247525,22.2772277227723,1.18811881188119,"WAAAVW0006-58810","Grass","WAAAVW0006"
"794","0",0.099009900990099,47.029702970297,0,"WAAAVW0007-58772","Shrub","WAAAVW0007"
"795","0",2.77227722772277,20.0990099009901,14.1584158415842,"WAACAR0001-58777","Shrub","WAACAR0001"
"796","0",6.03960396039604,3.46534653465347,24.7524752475248,"WAACAR0002-58776","Grass","WAACAR0002"
"797","0",3.9553752535497,41.5821501014199,1.62271805273834,"WAACAR0003-58778","Shrub","WAACAR0003"
"798","0",7.92079207920792,17.029702970297,0,"WAACAR0004-58779","Grass","WAACAR0004"
"799","0",3.36633663366337,0.396039603960396,18.8118811881188,"WAACEK0001-58505","Grass","WAACEK0001"
"800","0",41.8811881188119,1.98019801980198,17.9207920792079,"WAACEK0001-58955","Grass","WAACEK0001"
"801","0",62.0792079207921,1.08910891089109,1.88118811881188,"WAACEK0002-58506","Grass","WAACEK0002"
"802","0.198019801980198",19.5049504950495,0.495049504950495,0.693069306930693,"WAACEK0002-59008","Grass","WAACEK0002"
"803","0",47.5247524752475,1.58415841584158,7.02970297029703,"WAACEK0003-58507","Tree","WAACEK0003"
"804","0",68.5148514851485,1.18811881188119,5.44554455445545,"WAACEK0003-58956","Grass","WAACEK0003"
"805","0",0,73.1683168316832,1.48514851485149,"WAACOO0001-53444","Shrub","WAACOO0001"
"806","0",0,1.08910891089109,0,"WAACOO0002-53445","Shrub","WAACOO0002"
"807","0",0.594059405940594,53.7623762376238,11.4851485148515,"WAACOO0003-53447","Shrub","WAACOO0003"
"808","0",0.396039603960396,51.5841584158416,10.3960396039604,"WAACOO0004-53449","Shrub","WAACOO0004"
"809","1.58415841584158",38.6138613861386,11.7821782178218,0,"WAACOO0005-53446","Grass","WAACOO0005"
"810","0",0,27.5247524752475,23.6633663366337,"WAACOO0006-53438","Shrub","WAACOO0006"
"811","0",0.198019801980198,38.9108910891089,14.7524752475248,"WAACOO0007-53440","Shrub","WAACOO0007"
"812","0",4.35643564356436,10.0990099009901,26.5346534653465,"WAACOO0008-53442","Grass","WAACOO0008"
"813","0.297029702970297",17.029702970297,28.9108910891089,0,"WAACOO0009-53443","Shrub","WAACOO0009"
"814","0",20.8910891089109,6.23762376237624,1.18811881188119,"WAACOO0010-53441","Shrub","WAACOO0010"
"815","0.099009900990099",0.198019801980198,15.9405940594059,5.14851485148515,"WAACOO0011-53439","Tree","WAACOO0011"
"816","0",0.99009900990099,13.7623762376238,28.7128712871287,"WAACOO0012-53462","Tree","WAACOO0012"
"817","0",22.8712871287129,45.1485148514852,1.88118811881188,"WAACOO0016-53459","Shrub","WAACOO0016"
"818","0",23.6633663366337,38.6138613861386,9.5049504950495,"WAACOO0017-53460","Tree","WAACOO0017"
"819","0",14.9504950495049,59.7029702970297,6.63366336633663,"WAACOO0018-53461","Tree","WAACOO0018"
"820","0",33.7623762376238,39.2079207920792,3.16831683168317,"WAACOO0019-53463","Shrub","WAACOO0019"
"821","0",1.78217821782178,11.1881188118812,14.7524752475248,"WAACOO0020-53450","Tree","WAACOO0020"
"822","0",1.08910891089109,11.6831683168317,11.2871287128713,"WAACOO0021-53456","Shrub","WAACOO0021"
"823","0",0.198019801980198,0.396039603960396,41.8811881188119,"WAACOO0022-53453","Tree","WAACOO0022"
"824","0",1.28712871287129,7.72277227722772,19.9009900990099,"WAACOO0023-53448","Shrub","WAACOO0023"
"825","0",0,66.7326732673267,1.38613861386139,"WAACOO0024-53451","Shrub","WAACOO0024"
"826","0",13.6633663366337,34.5544554455446,0,"WAACOO0025-53452","Shrub","WAACOO0025"
"827","0",18.1188118811881,52.2772277227723,1.58415841584158,"WAACOO0026-53454","Shrub","WAACOO0026"
"828","0",19.9009900990099,43.2673267326733,0.99009900990099,"WAACOO0027-53455","Shrub","WAACOO0027"
"829","0",14.4554455445545,44.5544554455446,4.15841584158416,"WAACOO0028-53457","Shrub","WAACOO0028"
"830","0",28.6138613861386,51.0891089108911,1.48514851485149,"WAACOO0029-53458","Shrub","WAACOO0029"
"831","0",18.019801980198,20.1980198019802,0,"WAACOO0030-56958","Shrub","WAACOO0030"
"832","0",21.3861386138614,23.5643564356436,0,"WAACOO0031-58512","Shrub","WAACOO0031"
"833","0.099009900990099",15.9405940594059,24.6534653465347,0,"WAACOO0032-58511","Shrub","WAACOO0032"
"834","0",65.2475247524752,1.88118811881188,1.98019801980198,"WAADAL0001-58508","Grass","WAADAL0001"
"835","0",16.3366336633663,1.48514851485149,4.55445544554455,"WAADAL0001-58957","Tree","WAADAL0001"
"836","0",5.04950495049505,24.8514851485149,4.55445544554455,"WAADAL0002-58743","Grass","WAADAL0002"
"837","0",19.1419141914191,23.6523652365237,0,"WAADAL0003-58767","Shrub","WAADAL0003"
"838","0",12.6732673267327,17.7227722772277,21.980198019802,"WAADAL0004-58764","Tree","WAADAL0004"
"839","0",45.5445544554455,5.54455445544555,25.7425742574257,"WAADAL0005-58815","Shrub","WAADAL0005"
"840","0",6.13861386138614,48.7128712871287,4.85148514851485,"WAAESP0001-58516","Grass","WAAESP0001"
"841","0",0.693069306930693,0.891089108910891,3.26732673267327,"WAAGAS0001-58420","Tree","WAAGAS0001"
"842","0",28.1188118811881,0.297029702970297,4.65346534653465,"WAAGAS0002-58421","Tree","WAAGAS0002"
"843","0",8.71287128712871,36.2376237623762,0,"WAAGES0001-58023","Grass","WAAGES0001"
"844","0",9.10891089108911,43.0693069306931,0.693069306930693,"WAAGES0001-58802","Grass","WAAGES0001"
"845","0",6.83168316831683,38.9108910891089,0.594059405940594,"WAAGES0002-58024","Grass","WAAGES0002"
"846","0",1.88118811881188,50.4950495049505,2.37623762376238,"WAAGES0002-58732","Shrub","WAAGES0002"
"847","0",13.3663366336634,21.0891089108911,10.0990099009901,"WAAGES0003-58025","Shrub","WAAGES0003"
"848","0.099009900990099",11.6831683168317,19.2079207920792,11.980198019802,"WAAGES0003-58731","Shrub","WAAGES0003"
"849","0",8.61386138613861,16.039603960396,18.5148514851485,"WAAGES0004-58804","Grass","WAAGES0004"
"850","0",14.0594059405941,32.4752475247525,0,"WAAGES0005-58808","Shrub","WAAGES0005"
"851","0",38.1188118811881,2.57425742574257,0,"WAAGSD0001-58509","Grass","WAAGSD0001"
"852","0",36.1386138613861,4.05940594059406,0,"WAAGSD0001-58958","Shrub","WAAGSD0001"
"853","0",6.53465346534654,42.6732673267327,0,"WAAGSD0002-58959","Grass","WAAGSD0002"
"854","0",40.7920792079208,2.57425742574257,0,"WAAGSD0003-58980","Grass","WAAGSD0003"
"855","0",2.97029702970297,16.7326732673267,6.53465346534654,"WAAGVD0001-56960","Tree","WAAGVD0001"
"856","0",19.4059405940594,4.55445544554455,15.8415841584158,"WAAGVD0007-59050","Shrub","WAAGVD0007"
"857","0",13.3663366336634,5.74257425742574,8.71287128712871,"WAAGVD0008-59044","Tree","WAAGVD0008"
"858","0",4.85148514851485,17.9207920792079,4.75247524752475,"WAAGVD0009-59051","Grass","WAAGVD0009"
"859","0",13.8613861386139,4.55445544554455,1.68316831683168,"WAAGVD0010-59066","Shrub","WAAGVD0010"
"860","0",6.03960396039604,9.5049504950495,1.38613861386139,"WAAGVD0011-59062","Shrub","WAAGVD0011"
"861","0",1.98019801980198,24.1584158415842,0.891089108910891,"WAAGVD0012-59063","Shrub","WAAGVD0012"
"862","0",21.8811881188119,19.9009900990099,4.25742574257426,"WAAGVD0014-59068","Tree","WAAGVD0014"
"863","0",2.97029702970297,21.0891089108911,10.8910891089109,"WAAGVD0015-59065","Shrub","WAAGVD0015"
"864","0",4.35643564356436,13.4653465346535,2.57425742574257,"WAAGVD0016-59069","Grass","WAAGVD0016"
"865","0",2.27722772277228,19.3069306930693,0,"WAAGVD0017-59064","Grass","WAAGVD0017"
"866","0",11.0891089108911,38.1188118811881,0,"WAAHAM0001-56964","Shrub","WAAHAM0001"
"867","0",4.95049504950495,28.019801980198,0.297029702970297,"WAAHAM0002-56941","Grass","WAAHAM0002"
"868","0",36.9306930693069,1.98019801980198,0,"WAAHAM0003-56959","Grass","WAAHAM0003"
"869","0",12.2772277227723,23.2673267326733,0,"WAAHAM0004-56942","Shrub","WAAHAM0004"
"870","0",6.53465346534654,49.9009900990099,0.99009900990099,"WAAHAM0005-56961","Grass","WAAHAM0005"
"871","0",1.28712871287129,6.93069306930693,46.4356435643564,"WAAHAM0006-56944","Shrub","WAAHAM0006"
"872","0.396039603960396",3.76237623762376,37.7227722772277,32.3762376237624,"WAAJAF0001-58513","Shrub","WAAJAF0001"
"873","1.48514851485149",10.4950495049505,17.5247524752475,37.8217821782178,"WAAJAF0002-58515","Tree","WAAJAF0002"
"874","0",9.6039603960396,18.5148514851485,15.1485148514851,"WAAJAF0003-58514","Grass","WAAJAF0003"
"875","0",31.5841584158416,34.0594059405941,0.198019801980198,"WAALSD0001-53569","Shrub","WAALSD0001"
"876","0",18.019801980198,15.6435643564356,0,"WAALSD0001-58945","Grass","WAALSD0001"
"877","0",22.5742574257426,42.0792079207921,0,"WAALSD0002-53570","Shrub","WAALSD0002"
"878","0",37.2277227722772,15.6435643564356,0,"WAALSD0003-53571","Grass","WAALSD0003"
"879","0",13.2673267326733,1.28712871287129,0.198019801980198,"WAALSD0003-58975","Grass","WAALSD0003"
"880","0",2.67326732673267,9.10891089108911,2.27722772277228,"WAALSD0004-58947","Shrub","WAALSD0004"
"881","0",0,32.5742574257426,17.029702970297,"WAAMAL0001-56962","Shrub","WAAMAL0001"
"882","0",9.5049504950495,22.3762376237624,6.23762376237624,"WAAMAL0002-58521","Grass","WAAMAL0002"
"883","0",6.53465346534654,38.5148514851485,0,"WAAMAL0003-58522","Grass","WAAMAL0003"
"884","0",21.1881188118812,3.06930693069307,11.7821782178218,"WAAMUR0001-58498","Shrub","WAAMUR0001"
"885","0",31.1881188118812,4.65346534653465,7.92079207920792,"WAAMUR0001-58946","Tree","WAAMUR0001"
"886","0",20.2970297029703,9.10891089108911,4.35643564356436,"WAAMUR0002-58510","Shrub","WAAMUR0002"
"887","0",23.960396039604,14.8514851485149,3.96039603960396,"WAAMUR0002-58976","Tree","WAAMUR0002"
"888","0",12.4752475247525,16.8316831683168,2.07920792079208,"WAAMUR0003-58755","Tree","WAAMUR0003"
"889","0",17.5247524752475,5.24752475247525,0.594059405940594,"WAAMUR0004-58813","Shrub","WAAMUR0004"
"890","0",20.6930693069307,6.93069306930693,1.28712871287129,"WAAMUR0005-58761","Shrub","WAAMUR0005"
"891","0",3.26732673267327,7.52475247524752,0.891089108910891,"WAAMUR0006-58763","Shrub","WAAMUR0006"
"892","0",35.8415841584158,11.1881188118812,3.36633663366337,"WAAMUR0007-58812","Grass","WAAMUR0007"
"893","0",8.21782178217822,5.04950495049505,1.68316831683168,"WAAMUR0008-58765","Grass","WAAMUR0008"
"894","0",38.6138613861386,9.40594059405941,6.63366336633663,"WAAMUR0028-53572","Shrub","WAAMUR0028"
"895","0",30.8910891089109,1.68316831683168,4.15841584158416,"WAAMUR0028-59009","Tree","WAAMUR0028"
"896","0",54.0594059405941,10.2970297029703,2.27722772277228,"WAAMUR0029-53573","Grass","WAAMUR0029"
"897","0",29.6039603960396,5.04950495049505,1.38613861386139,"WAAMUR0029-59010","Shrub","WAAMUR0029"
"898","0",35.1485148514851,10.0990099009901,2.57425742574257,"WAAMUR0030-53464","Grass","WAAMUR0030"
"899","0",14.0594059405941,7.02970297029703,4.95049504950495,"WAAMUR0030-58978","Shrub","WAAMUR0030"
"900","0",50.5940594059406,10.7920792079208,2.77227722772277,"WAAMUR0031-53465","Grass","WAAMUR0031"
"901","0",28.5148514851485,7.92079207920792,1.18811881188119,"WAAMUR0031-58979","Shrub","WAAMUR0031"
"902","0",3.56435643564356,9.9009900990099,24.2574257425743,"WAANOK0001-58752","Shrub","WAANOK0001"
"903","0",7.72277227722772,13.2673267326733,16.1386138613861,"WAANOK0002-58754","Grass","WAANOK0002"
"904","0.099009900990099",23.8613861386139,7.02970297029703,22.3762376237624,"WAANOK0003-58773","Shrub","WAANOK0003"
"905","0",70.7920792079208,5.24752475247525,16.1386138613861,"WAANOK0004-58756","Grass","WAANOK0004"
"906","0",41.8811881188119,8.01980198019802,9.40594059405941,"WAANOK0005-58746","Tree","WAANOK0005"
"907","0.297029702970297",20.3960396039604,12.8712871287129,22.6732673267327,"WAANOK0006-58753","Tree","WAANOK0006"
"908","0",36.2376237623762,4.55445544554455,10.5940594059406,"WAANOK0007-58762","Shrub","WAANOK0007"
"909","0",51.980198019802,1.78217821782178,23.1683168316832,"WAANOK0008-58744","Grass","WAANOK0008"
"910","0",6.23762376237624,27.5247524752475,0,"WAANUL0001-56966","Grass","WAANUL0001"
"911","0",22.8712871287129,9.8019801980198,0,"WAANUL0002-56945","Shrub","WAANUL0002"
"912","0",4.75247524752475,18.6138613861386,9.6039603960396,"WAANUL0003-56946","Tree","WAANUL0003"
"913","0",7.72277227722772,13.0693069306931,5.74257425742574,"WAANUL0004-56967","Grass","WAANUL0004"
"914","0",31.980198019802,9.20792079207921,0.693069306930693,"WAANUL0005-56931","Shrub","WAANUL0005"
"915","0",32.2772277227723,3.36633663366337,0.099009900990099,"WAANUL0006-56929","Grass","WAANUL0006"
"916","0",18.8118811881188,15.049504950495,0,"WAANUL0007-56932","Grass","WAANUL0007"
"917","0",3.76237623762376,7.42574257425743,0,"WAANUL0008-56933","Shrub","WAANUL0008"
"918","0",1.08910891089109,18.8118811881188,0,"WAANUL0009-56934","Shrub","WAANUL0009"
"919","0",38.9108910891089,16.6336633663366,7.12871287128713,"WAAPIL0001-57619","Tree","WAAPIL0001"
"920","0.198019801980198",23.3663366336634,17.029702970297,9.6039603960396,"WAAPIL0001-58982","Tree","WAAPIL0001"
"921","0",45.049504950495,6.13861386138614,6.13861386138614,"WAAPIL0002-57620","Tree","WAAPIL0002"
"922","0",1.58415841584158,0.594059405940594,0.792079207920792,"WAAPIL0003-57601","Grass","WAAPIL0003"
"923","0",28.9108910891089,0.099009900990099,0,"WAAPIL0004-57085","Grass","WAAPIL0004"
"924","0",55.5445544554455,1.68316831683168,0,"WAAPIL0004-58998","Grass","WAAPIL0004"
"925","0",7.12871287128713,27.7227722772277,42.8712871287129,"WAAPIL0005-57618","Grass","WAAPIL0005"
"926","0",25.9405940594059,0.198019801980198,7.02970297029703,"WAAPIL0006-57600","Tree","WAAPIL0006"
"927","0",50.1980198019802,12.8712871287129,0,"WAAPIL0007-57602","Grass","WAAPIL0007"
"928","0",43.1683168316832,0.198019801980198,0,"WAAPIL0008-57605","Grass","WAAPIL0008"
"929","0",35.049504950495,13.1683168316832,2.87128712871287,"WAAPIL0009-57606","Grass","WAAPIL0009"
"930","0",12.0792079207921,18.1188118811881,3.96039603960396,"WAAPIL0010-57607","Tree","WAAPIL0010"
"931","0",4.65346534653465,23.7623762376238,0.099009900990099,"WAAPIL0011-57608","Grass","WAAPIL0011"
"932","0",35.6435643564356,5.74257425742574,6.03960396039604,"WAAPIL0012-57609","Tree","WAAPIL0012"
"933","0",34.8514851485148,8.11881188118812,2.27722772277228,"WAAPIL0012-58983","Shrub","WAAPIL0012"
"934","0",41.0891089108911,2.47524752475248,5.74257425742574,"WAAPIL0013-57610","Tree","WAAPIL0013"
"935","0",31.3861386138614,3.56435643564356,5.74257425742574,"WAAPIL0013-58999","Tree","WAAPIL0013"
"936","0.099009900990099",26.7326732673267,1.48514851485149,21.0891089108911,"WAAPIL0014-57611","Grass","WAAPIL0014"
"937","0.099009900990099",26.1386138613861,1.98019801980198,19.3069306930693,"WAAPIL0014-58984","Grass","WAAPIL0014"
"938","0",61.6831683168317,0,0,"WAAPIL0015-57613","Grass","WAAPIL0015"
"939","0",23.5643564356436,4.15841584158416,52.6732673267327,"WAAPIL0016-57615","Tree","WAAPIL0016"
"940","0",36.4356435643564,10.8910891089109,0.891089108910891,"WAAPIL0017-57616","Grass","WAAPIL0017"
"941","0",20.3960396039604,12.5742574257426,0.99009900990099,"WAAPIL0017-59000","Grass","WAAPIL0017"
"942","0",56.1386138613861,6.13861386138614,7.72277227722772,"WAAPIL0018-57617","Tree","WAAPIL0018"
"943","0",39.009900990099,2.67326732673267,8.01980198019802,"WAAPIL0018-59001","Tree","WAAPIL0018"
"944","0",15.049504950495,8.41584158415842,6.13861386138614,"WAAPIL0019-57614","Shrub","WAAPIL0019"
"945","0",6.83168316831683,14.6534653465347,6.23762376237624,"WAAPIL0019-58985","Grass","WAAPIL0019"
"946","0",19.7029702970297,2.47524752475248,0,"WAAPIL0020-58032","Shrub","WAAPIL0020"
"947","0",3.06930693069307,18.2178217821782,1.48514851485149,"WAAPIL0021-58034","Grass","WAAPIL0021"
"948","0",12.7722772277228,6.93069306930693,18.6138613861386,"WAAPIL0022-58035","Shrub","WAAPIL0022"
"949","0",10.990099009901,10.2970297029703,25.1485148514851,"WAAPIL0023-58036","Tree","WAAPIL0023"
"950","0.099009900990099",30.6930693069307,9.20792079207921,20.6930693069307,"WAAPIL0023-59002","Shrub","WAAPIL0023"
"951","0.198019801980198",8.41584158415842,11.1881188118812,9.00990099009901,"WAAPIL0024-58040","Tree","WAAPIL0024"
"952","0.495049504950495",13.3663366336634,8.21782178217822,12.3762376237624,"WAAPIL0024-58986","Shrub","WAAPIL0024"
"953","0",7.82178217821782,9.7029702970297,37.6237623762376,"WAAPIL0025-58043","Shrub","WAAPIL0025"
"954","0",22.5742574257426,15.4455445544554,36.5346534653465,"WAAPIL0025-59003","Tree","WAAPIL0025"
"955","0",4.35643564356436,14.8514851485149,0.792079207920792,"WAAPIL0026-58044","Grass","WAAPIL0026"
"956","0",15.049504950495,9.7029702970297,2.37623762376238,"WAAPIL0026-59004","Shrub","WAAPIL0026"
"957","0",19.4059405940594,0.495049504950495,0,"WAAPIL0027-58041","Grass","WAAPIL0027"
"958","0",41.1881188118812,0.693069306930693,0,"WAAPIL0027-58987","Grass","WAAPIL0027"
"959","0",0.198019801980198,18.4158415841584,3.26732673267327,"WAAPIL0028-58042","Tree","WAAPIL0028"
"960","0",0.99009900990099,22.0792079207921,6.83168316831683,"WAAPIL0028-58988","Tree","WAAPIL0028"
"961","0.396039603960396",11.3861386138614,4.95049504950495,26.5346534653465,"WAAPIL0029-58045","Shrub","WAAPIL0029"
"962","0",19.7029702970297,3.56435643564356,38.8118811881188,"WAAPIL0029-59005","Tree","WAAPIL0029"
"963","0",42.0792079207921,0.792079207920792,0,"WAAPIL0030-58057","Grass","WAAPIL0030"
"964","0",40.3960396039604,3.66336633663366,8.81188118811881,"WAAPIL0031-58415","Tree","WAAPIL0031"
"965","0",7.42574257425743,6.03960396039604,0.396039603960396,"WAAPIL0032-58416","Grass","WAAPIL0032"
"966","0",12.2772277227723,11.6831683168317,8.41584158415842,"WAAPIL0033-58417","Tree","WAAPIL0033"
"967","0",26.2376237623762,10.4950495049505,0,"WAAPIL0034-58418","Grass","WAAPIL0034"
"968","0",35.5445544554455,1.48514851485149,0.693069306930693,"WAAPIL0035-58419","Grass","WAAPIL0035"
"969","0",8.31683168316832,24.3564356435644,25.2475247524752,"WAASWA0001-58029","Grass","WAASWA0001"
"970","0",11.0891089108911,9.6039603960396,44.1584158415842,"WAASWA0002-58030","Shrub","WAASWA0002"
"971","24.2574257425743",20.1980198019802,0.891089108910891,37.4257425742574,"WAASWA0003-58031","Tree","WAASWA0003"
"972","0",9.00990099009901,30.6930693069307,23.8613861386139,"WAASWA0004-58499","Grass","WAASWA0004"
"973","0",56.9306930693069,0,0,"WAAVIB0001-58494","Grass","WAAVIB0001"
"974","0",78.1188118811881,0,0,"WAAVIB0001-59006","Grass","WAAVIB0001"
"975","0",24.4554455445545,7.42574257425743,3.76237623762376,"WAAVIB0002-58497","Shrub","WAAVIB0002"
"976","0",22.5742574257426,3.56435643564356,2.17821782178218,"WAAVIB0002-59007","Shrub","WAAVIB0002"
"977","0.594059405940594",28.5148514851485,7.72277227722772,23.0693069306931,"WAAVIB0003-58500","Shrub","WAAVIB0003"
"978","0.396039603960396",35.9405940594059,5.34653465346535,18.019801980198,"WAAVIB0003-58989","Shrub","WAAVIB0003"
"979","0",41.5841584158416,11.8811881188119,16.3366336633663,"WAAVIB0004-58504","Grass","WAAVIB0004"
"980","0",8.81188118811881,47.9207920792079,0,"WAAYAL0001-58784","Grass","WAAYAL0001"
"981","0",3.76237623762376,49.009900990099,0,"WAAYAL0002-58818","Shrub","WAAYAL0002"
"982","0",10.7920792079208,52.6732673267327,0,"WAAYAL0003-58780","Shrub","WAAYAL0003"
"983","0",48.1188118811881,27.6237623762376,0,"WAAYAL0004-58820","Grass","WAAYAL0004"
"984","0",16.2376237623762,48.8118811881188,0,"WAAYAL0005-58781","Shrub","WAAYAL0005"
"985","0.099009900990099",10.0990099009901,18.4158415841584,5.24752475247525,"WAAYAL0006-58766","Tree","WAAYAL0006"
"986","0",10.6930693069307,12.6732673267327,0,"WAAYAL0007-58819","Shrub","WAAYAL0007"
"987","0",6.93069306930693,31.5841584158416,0.297029702970297,"WAAYAL0008-58814","Grass","WAAYAL0008"
"988","0",0,4.55445544554455,24.3564356435644,"WAGCOO0001-53613","Shrub","WAGCOO0001"
"989","0",29.5049504950495,23.4653465346535,0,"WAGCOO0002-53614","Grass","WAGCOO0002"
"990","0",15.4455445544554,21.2871287128713,0,"WAGCOO0004-53615","Shrub","WAGCOO0004"
